"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"04030099999","2023-04-18","64.13","-21.940556","14.63","REYKJAVIK, IC","  50.1","24","  44.5","24","9999.9"," 0","999.9"," 0","  6.6","24"," 11.9","24"," 15.9","999.9","  51.8","*","  48.0","*","99.99"," ","999.9","010000"
"04030099999","2023-04-19","64.13","-21.940556","14.63","REYKJAVIK, IC","  49.8","24","  45.7","24","1029.6"," 6","999.9"," 0","  8.4","24","  6.8","24"," 15.0","999.9","  53.6"," ","  46.4","*","99.99"," ","999.9","010000"
"04030099999","2023-04-20","64.13","-21.940556","14.63","REYKJAVIK, IC","  47.2","24","  40.7","22","1031.0"," 6","999.9"," 0","  8.6","24","  7.7","22"," 13.0"," 17.1","  53.1"," ","  44.4"," "," 0.00","I","999.9","100000"
"04030099999","2023-04-21","64.13","-21.940556","14.63","REYKJAVIK, IC","  45.2","24","  35.7","24","1029.5"," 8","999.9"," 0"," 10.9","24","  4.7","24"," 11.1","999.9","  51.8","*","  39.2","*"," 0.00","I","999.9","000000"
"04030099999","2023-04-22","64.13","-21.940556","14.63","REYKJAVIK, IC","  40.5","24","  35.1","24","1030.7"," 8","999.9"," 0","  7.9","24","  5.3","24","  8.9","999.9","  50.5"," ","  38.3"," ","99.99"," ","999.9","010000"
"04030099999","2023-04-23","64.13","-21.940556","14.63","REYKJAVIK, IC","  41.0","24","  34.7","24","1026.9"," 7","999.9"," 0"," 11.4","24","  6.3","23"," 11.1","999.9","  45.0"," ","  36.9"," ","99.99"," ","999.9","010000"
"04030099999","2023-04-24","64.13","-21.940556","14.63","REYKJAVIK, IC","  40.9","24","  31.2","23","1024.5"," 6","999.9"," 0"," 13.0","24","  5.3","23","  8.9","999.9","  48.2","*","  36.7","*","99.99"," ","999.9","011000"
"04030099999","2023-04-25","64.13","-21.940556","14.63","REYKJAVIK, IC","  38.5","24","  22.8","24","1025.6"," 8","999.9"," 0"," 14.1","24","  7.6","24"," 11.1","999.9","  46.4","*","  31.3"," ","99.99"," ","999.9","010000"
"04030099999","2023-04-26","64.13","-21.940556","14.63","REYKJAVIK, IC","  35.4","24","  26.3","24","1024.8"," 8","999.9"," 0"," 11.2","24","  8.4","24"," 15.0","999.9","  43.2"," ","  30.9"," ","99.99"," ","999.9","011000"
"04030099999","2023-04-27","64.13","-21.940556","14.63","REYKJAVIK, IC","  34.1","24","  29.3","24","1020.5"," 8","999.9"," 0","  7.5","24"," 10.6","24"," 14.0","999.9","  39.2","*","  28.8"," ","99.99"," ","999.9","001000"
"04030099999","2023-04-28","64.13","-21.940556","14.63","REYKJAVIK, IC","  37.2","23","  24.5","23","1024.5"," 7","999.9"," 0"," 14.9","23","  7.4","23"," 12.0","999.9","  44.6","*","  32.4"," "," 0.00","I","999.9","000000"
"04030099999","2023-04-29","64.13","-21.940556","14.63","REYKJAVIK, IC","  36.0","24","  18.3","24","1024.0"," 7","999.9"," 0"," 17.0","24","  7.1","24","  9.9","999.9","  44.6","*","  27.0"," "," 0.00","I","999.9","000000"
"04030099999","2023-04-30","64.13","-21.940556","14.63","REYKJAVIK, IC","  39.0","24","  19.0","24","1023.3"," 8","999.9"," 0"," 18.4","24","  8.9","24"," 20.0"," 22.9","  46.4","*","  32.0","*"," 0.00","I","999.9","000000"
"04030099999","2023-05-01","64.13","-21.940556","14.63","REYKJAVIK, IC","  38.2","24","  23.5","24","1025.9"," 8","999.9"," 0"," 17.3","24","  5.2","24"," 11.1","999.9","  47.5"," ","  28.0"," "," 0.00","I","999.9","000000"
"04030099999","2023-05-02","64.13","-21.940556","14.63","REYKJAVIK, IC","  42.0","23","  31.9","23","1027.2"," 6","999.9"," 0"," 12.7","23","  7.4","22"," 11.1","999.9","  46.4","*","  37.8"," ","99.99"," ","999.9","010000"
"04030099999","2023-05-03","64.13","-21.940556","14.63","REYKJAVIK, IC","  43.9","23","  33.2","23","1028.1"," 8","999.9"," 0"," 12.9","23","  8.3","23"," 13.0"," 22.9","  48.7"," ","  39.6"," ","99.99"," ","999.9","010000"
"04030099999","2023-05-04","64.13","-21.940556","14.63","REYKJAVIK, IC","  43.6","24","  35.7","24","1022.0"," 8","999.9"," 0"," 12.4","24","  8.8","24"," 14.0","999.9","  48.2","*","  36.5"," ","99.99"," ","999.9","010000"
"04030099999","2023-05-05","64.13","-21.940556","14.63","REYKJAVIK, IC","  47.1","24","  41.5","24","1012.6"," 8","999.9"," 0","  9.8","24"," 10.7","24"," 15.9"," 25.1","  50.0","*","  43.5"," ","99.99"," ","999.9","010000"
"04030099999","2023-05-06","64.13","-21.940556","14.63","REYKJAVIK, IC","  48.9","24","  39.4","24","1007.0"," 8","999.9"," 0"," 11.9","24","  6.6","24","  9.9","999.9","  55.4","*","  42.4"," ","99.99"," ","999.9","010000"
"04030099999","2023-05-07","64.13","-21.940556","14.63","REYKJAVIK, IC","  52.3","24","  45.0","24","1000.7"," 8","999.9"," 0"," 10.5","24","  8.5","24"," 15.9","999.9","  58.1"," ","  47.7"," ","99.99"," ","999.9","010000"
"04030099999","2023-05-08","64.13","-21.940556","14.63","REYKJAVIK, IC","  51.3","24","  45.6","24"," 997.4"," 8","999.9"," 0","  9.7","24","  7.3","23"," 13.0","999.9","  55.4","*","  47.8"," ","99.99"," ","999.9","010000"
"04030099999","2023-05-09","64.13","-21.940556","14.63","REYKJAVIK, IC","  50.4","24","  46.9","23"," 998.7"," 7","999.9"," 0","  9.9","24","  4.1","23","  7.0","999.9","  54.1"," ","  47.8"," ","99.99"," ","999.9","010000"
"04030099999","2023-05-10","64.13","-21.940556","14.63","REYKJAVIK, IC","  48.1","24","  45.5","23","1008.2"," 6","999.9"," 0","  7.4","24","  3.1","23","  7.0","999.9","  53.2"," ","  45.9","*"," 0.00","I","999.9","100000"
"04030099999","2023-05-11","64.13","-21.940556","14.63","REYKJAVIK, IC","  47.5","24","  42.9","23","1016.9"," 6","999.9"," 0","  7.4","24","  9.3","23"," 15.9","999.9","  52.3"," ","  43.3"," ","99.99"," ","999.9","110000"
"04030099999","2023-05-12","64.13","-21.940556","14.63","REYKJAVIK, IC","  45.8","23","  41.4","23","1009.6"," 7","999.9"," 0","  9.2","23","  8.9","23"," 17.1"," 27.0","  50.0","*","  43.0"," ","99.99"," ","999.9","010000"
"04030099999","2023-05-13","64.13","-21.940556","14.63","REYKJAVIK, IC","  42.9","24","  37.5","23","1002.8"," 7","999.9"," 0","  9.0","24"," 10.1","23"," 21.0"," 24.1","  48.4"," ","  39.6","*","99.99"," ","999.9","010000"
"04030099999","2023-05-14","64.13","-21.940556","14.63","REYKJAVIK, IC","  42.8","24","  36.3","23"," 998.9"," 6","999.9"," 0"," 10.2","24"," 13.8","23"," 22.9","999.9","  46.4","*","  38.7"," ","99.99"," ","999.9","010000"
"04030099999","2023-05-15","64.13","-21.940556","14.63","REYKJAVIK, IC","  40.6","23","  33.0","23","1009.3"," 7","999.9"," 0"," 12.3","23","  9.7","23"," 17.1","999.9","  44.6","*","  35.4"," ","99.99"," ","999.9","010000"
"04030099999","2023-05-16","64.13","-21.940556","14.63","REYKJAVIK, IC","  40.8","23","  33.3","23","1016.7"," 7","999.9"," 0"," 13.5","23","  7.7","21"," 11.1","999.9","  48.2","*","  32.0","*","99.99"," ","999.9","010000"
"04030099999","2023-05-17","64.13","-21.940556","14.63","REYKJAVIK, IC","  46.9","24","  41.0","24","1007.9"," 6","999.9"," 0","  7.7","24","  6.3","24"," 14.0","999.9","  48.2","*","  42.8"," ","99.99"," ","999.9","010000"
"04030099999","2023-05-18","64.13","-21.940556","14.63","REYKJAVIK, IC","  48.5","22","  45.4","22"," 993.4"," 8","999.9"," 0","  5.6","22"," 15.2","22"," 20.0"," 28.9","  52.2"," ","  43.9"," ","99.99"," ","999.9","010000"
"04030099999","2023-05-19","64.13","-21.940556","14.63","REYKJAVIK, IC","  46.3","24","  42.0","24","1002.3"," 8","999.9"," 0","  6.2","24"," 16.9","24"," 27.0"," 40.0","  51.8","*","  41.2"," ","99.99"," ","999.9","010000"
"04030099999","2023-05-20","64.13","-21.940556","14.63","REYKJAVIK, IC","  43.1","24","  36.6","24","1002.0"," 5","999.9"," 0","  6.2","24"," 22.4","24"," 33.0"," 44.1","  48.0"," ","  39.2","*","99.99"," ","999.9","011100"
"04030099999","2023-05-21","64.13","-21.940556","14.63","REYKJAVIK, IC","  42.3","24","  37.7","24"," 999.7"," 8","999.9"," 0","  6.8","24"," 15.9","24"," 25.1"," 38.1","  46.4","*","  35.2"," ","99.99"," ","999.9","011000"
"04030099999","2023-05-22","64.13","-21.940556","14.63","REYKJAVIK, IC","  43.2","24","  35.8","24","1003.3"," 7","999.9"," 0","  8.0","24"," 13.2","24"," 24.1"," 32.1","  48.2","*","  35.6"," ","99.99"," ","999.9","010000"
"04030099999","2023-05-23","64.13","-21.940556","14.63","REYKJAVIK, IC","  44.4","24","  38.5","23"," 996.2"," 6","999.9"," 0","  5.8","24"," 24.0","23"," 35.9"," 48.0","  46.4"," ","  36.7"," ","99.99"," ","999.9","011000"
"04030099999","2023-05-24","64.13","-21.940556","14.63","REYKJAVIK, IC","  43.9","23","  31.7","23","1004.4"," 6","999.9"," 0","  7.6","23"," 24.4","23"," 33.0"," 45.1","  46.4","*","  41.4","*","99.99"," ","999.9","010000"
"04030099999","2023-05-25","64.13","-21.940556","14.63","REYKJAVIK, IC","  45.6","24","  37.9","24","1017.9"," 4","999.9"," 0","  6.3","24"," 16.2","24"," 21.0","999.9","  48.7"," ","  42.3","*","99.99"," ","999.9","010000"
"04030099999","2023-05-26","64.13","-21.940556","14.63","REYKJAVIK, IC","  44.5","24","  40.9","24","1009.8"," 8","999.9"," 0","  6.4","24"," 14.6","24"," 28.0","999.9","  50.0","*","  40.6"," ","99.99"," ","999.9","010000"
"04030099999","2023-05-27","64.13","-21.940556","14.63","REYKJAVIK, IC","  43.2","24","  32.2","24","1013.8"," 8","999.9"," 0"," 12.1","24"," 16.3","24"," 31.1"," 42.0","  47.3"," ","  38.5"," ","99.99"," ","999.9","010000"
"04030099999","2023-05-28","64.13","-21.940556","14.63","REYKJAVIK, IC","  45.1","24","  42.5","24","1015.0"," 8","999.9"," 0","  5.7","24"," 13.2","24"," 20.0","999.9","  48.2","*","  41.4"," ","99.99"," ","999.9","110000"
"04030099999","2023-05-29","64.13","-21.940556","14.63","REYKJAVIK, IC","  48.7","24","  47.0","24","1017.6"," 7","999.9"," 0","  3.7","24"," 14.7","24"," 22.0","999.9","  51.8","*","  45.3"," ","99.99"," ","999.9","110000"
"04030099999","2023-05-30","64.13","-21.940556","14.63","REYKJAVIK, IC","  44.8","24","  41.6","23","1023.3"," 7","999.9"," 0","  6.5","24"," 11.9","23"," 18.1","999.9","  48.9"," ","  42.8"," ","99.99"," ","999.9","010000"
"04030099999","2023-05-31","64.13","-21.940556","14.63","REYKJAVIK, IC","  46.3","24","  43.4","24","1031.5"," 6","999.9"," 0","  6.7","24","  4.8","24"," 11.1","999.9","  50.0","*","  42.3","*","99.99"," ","999.9","010000"
"04030099999","2023-06-01","64.13","-21.940556","14.63","REYKJAVIK, IC","  49.3","23","  47.1","23","1031.2"," 5","999.9"," 0","  7.2","23","  4.6","23","  8.0","999.9","  57.7"," ","  43.9"," ","99.99"," ","999.9","110000"
"04030099999","2023-06-02","64.13","-21.940556","14.63","REYKJAVIK, IC","  50.2","23","  47.7","23","1029.5"," 7","999.9"," 0","  7.5","23","  4.5","23","  8.0","999.9","  55.6"," ","  46.6"," ","99.99"," ","999.9","110000"
"04030099999","2023-06-03","64.13","-21.940556","14.63","REYKJAVIK, IC","  50.8","24","  44.5","24","1025.6"," 8","999.9"," 0"," 12.8","24","  8.0","24"," 13.0","999.9","  52.5"," ","  47.7"," ","99.99"," ","999.9","010000"
"04030099999","2023-06-04","64.13","-21.940556","14.63","REYKJAVIK, IC","  49.9","24","  43.9","24","1022.9"," 8","999.9"," 0"," 10.4","24","  9.7","23"," 18.1","999.9","  54.7"," ","  47.1"," ","99.99"," ","999.9","010000"
"04030099999","2023-06-05","64.13","-21.940556","14.63","REYKJAVIK, IC","  46.3","24","  41.8","24","1022.8"," 6","999.9"," 0","  9.9","24","  7.3","24"," 12.0","999.9","  49.3"," ","  43.5"," ","99.99"," ","999.9","010000"
"04030099999","2023-06-06","64.13","-21.940556","14.63","REYKJAVIK, IC","  44.1","24","  38.2","24","1024.7"," 7","999.9"," 0"," 10.4","24","  7.0","24"," 11.1","999.9","  48.2","*","  41.0"," ","99.99"," ","999.9","010000"
"04030099999","2023-06-07","64.13","-21.940556","14.63","REYKJAVIK, IC","  45.0","24","  38.1","24","1024.6"," 8","999.9"," 0"," 14.1","24","  7.3","24"," 15.0","999.9","  52.2"," ","  39.2"," ","99.99"," ","999.9","010000"
"04030099999","2023-06-08","64.13","-21.940556","14.63","REYKJAVIK, IC","  48.6","23","  46.4","23","1016.2"," 6","999.9"," 0","  5.9","23"," 12.8","22"," 17.1","999.9","  50.0"," ","  46.2"," ","99.99"," ","999.9","010000"
"04030099999","2023-06-09","64.13","-21.940556","14.63","REYKJAVIK, IC","  48.1","24","  41.8","24","1009.5"," 6","999.9"," 0","  9.0","24"," 14.4","24"," 22.9","999.9","  50.0","*","  44.6","*","99.99"," ","999.9","010000"
"04030099999","2023-06-10","64.13","-21.940556","14.63","REYKJAVIK, IC","  44.9","24","  35.7","24","1012.8"," 7","999.9"," 0"," 10.9","24"," 10.1","24"," 15.9","999.9","  48.2","*","  37.2"," "," 0.00","I","999.9","000000"
"04030099999","2023-06-11","64.13","-21.940556","14.63","REYKJAVIK, IC","  47.4","24","  40.3","24","1016.7"," 7","999.9"," 0","  9.1","24"," 11.7","24"," 15.9","999.9","  50.0","*","  43.9"," "," 0.00","I","999.9","000000"
"04030099999","2023-06-12","64.13","-21.940556","14.63","REYKJAVIK, IC","  47.2","24","  40.4","24","1020.1"," 8","999.9"," 0","  9.9","24","  7.3","24"," 12.0","999.9","  50.0","*","  43.7"," ","99.99"," ","999.9","010000"
"04030099999","2023-06-13","64.13","-21.940556","14.63","REYKJAVIK, IC","  50.1","24","  41.3","24","1021.1"," 7","999.9"," 0"," 15.1","24","  4.3","23","  9.9","999.9","  55.4","*","  41.0","*"," 0.00","I","999.9","000000"
"04030099999","2023-06-14","64.13","-21.940556","14.63","REYKJAVIK, IC","  52.1","23","  45.8","23","1020.7"," 8","999.9"," 0"," 14.2","23","  7.9","23"," 15.9","999.9","  60.6"," ","  42.4"," ","99.99"," ","999.9","010000"
"04030099999","2023-06-15","64.13","-21.940556","14.63","REYKJAVIK, IC","  56.6","22","  46.9","22","1022.3"," 7","999.9"," 0"," 12.7","22","  6.2","22"," 12.0","999.9","  62.6","*","  52.2"," "," 0.00","I","999.9","000000"
"04030099999","2023-06-16","64.13","-21.940556","14.63","REYKJAVIK, IC","  54.6","24","  51.2","24","1021.0"," 8","999.9"," 0","  8.1","24","  3.4","24","  8.0","999.9","  60.4"," ","  51.4"," "," 0.00","I","999.9","000000"
"04030099999","2023-06-17","64.13","-21.940556","14.63","REYKJAVIK, IC","  53.7","24","  50.1","24","1017.0"," 7","999.9"," 0","  8.6","24","  5.0","24"," 13.0","999.9","  59.0","*","  50.0","*","99.99"," ","999.9","010000"
"04030099999","2023-06-18","64.13","-21.940556","14.63","REYKJAVIK, IC","  48.2","22","  46.3","22","1014.6"," 7","999.9"," 0","  6.1","22","  3.0","22","  7.0","999.9","  51.8"," ","  44.6","*","99.99"," ","999.9","010000"
"04030099999","2023-06-19","64.13","-21.940556","14.63","REYKJAVIK, IC","  48.2","24","  46.0","24","1011.1"," 7","999.9"," 0","  7.6","24","  3.3","24","  6.0","999.9","  52.0"," ","  43.2","*","99.99"," ","999.9","010000"
"04030099999","2023-06-20","64.13","-21.940556","14.63","REYKJAVIK, IC","  52.0","24","  45.9","24","1004.7"," 6","999.9"," 0"," 12.6","24","  5.0","23"," 14.0","999.9","  57.2","*","  48.0"," "," 0.00","I","999.9","000000"
"04030099999","2023-06-21","64.13","-21.940556","14.63","REYKJAVIK, IC","  51.7","24","  42.0","23","1003.4"," 7","999.9"," 0"," 17.1","24","  5.6","23"," 12.0","999.9","  59.0","*","  43.9","*"," 0.00","I","999.9","000000"
"04030099999","2023-06-22","64.13","-21.940556","14.63","REYKJAVIK, IC","  51.0","22","  43.5","22","1007.1"," 8","999.9"," 0"," 14.1","22","  9.7","22"," 15.9","999.9","  58.1"," ","  46.4"," ","99.99"," ","999.9","010000"
"04030099999","2023-06-23","64.13","-21.940556","14.63","REYKJAVIK, IC","  56.0","24","  52.8","24"," 999.5"," 7","999.9"," 0","  5.8","24"," 13.6","24"," 20.0"," 32.1","  60.8","*","  51.4","*","99.99"," ","999.9","010000"
"04030099999","2023-06-24","64.13","-21.940556","14.63","REYKJAVIK, IC","  55.0","24","  50.9","24"," 999.1"," 7","999.9"," 0","  7.2","24","  7.3","24"," 15.9","999.9","  61.2"," ","  50.2"," ","99.99"," ","999.9","110000"
"04030099999","2023-06-25","64.13","-21.940556","14.63","REYKJAVIK, IC","  49.8","23","  46.7","23"," 995.6"," 7","999.9"," 0","  9.1","23","  7.7","23"," 15.0","999.9","  56.1"," ","  45.0","*","99.99"," ","999.9","010000"
"04030099999","2023-06-26","64.13","-21.940556","14.63","REYKJAVIK, IC","  54.1","24","  45.8","23","1000.9"," 7","999.9"," 0"," 12.3","24","  9.5","23"," 13.0","999.9","  59.7"," ","  44.6"," ","99.99"," ","999.9","010000"
"04030099999","2023-06-27","64.13","-21.940556","14.63","REYKJAVIK, IC","  54.1","23","  46.0","23"," 998.7"," 7","999.9"," 0"," 12.8","23","  7.5","22"," 13.0","999.9","  59.7"," ","  50.0","*","99.99"," ","999.9","010000"
"04030099999","2023-06-28","64.13","-21.940556","14.63","REYKJAVIK, IC","  49.3","24","  45.3","24"," 992.9"," 8","999.9"," 0","  9.8","24"," 13.6","24"," 22.0"," 32.1","  53.6","*","  46.0"," ","99.99"," ","999.9","010000"
"04030099999","2023-06-29","64.13","-21.940556","14.63","REYKJAVIK, IC","  46.4","21","  43.9","21"," 998.7"," 7","999.9"," 0","  6.6","21"," 11.3","21"," 19.0","999.9","  48.2","*","  43.5"," ","99.99"," ","999.9","010000"
"04030099999","2023-06-30","64.13","-21.940556","14.63","REYKJAVIK, IC","  49.1","24","  45.0","24"," 995.9"," 8","999.9"," 0","  9.7","24","  5.5","24"," 12.0","999.9","  53.6","*","  43.5"," ","99.99"," ","999.9","010000"
"04030099999","2023-07-01","64.13","-21.940556","14.63","REYKJAVIK, IC","  50.3","24","  46.5","24"," 998.8"," 6","999.9"," 0"," 12.7","24","  2.9","24","  6.0","999.9","  55.4","*","  45.9","*","99.99"," ","999.9","010000"
"04030099999","2023-07-02","64.13","-21.940556","14.63","REYKJAVIK, IC","  53.3","24","  46.6","24","1006.8"," 8","999.9"," 0"," 13.8","24","  4.0","24"," 15.9","999.9","  62.6"," ","  48.2"," ","99.99"," ","999.9","010000"
"04030099999","2023-07-03","64.13","-21.940556","14.63","REYKJAVIK, IC","  53.8","24","  39.3","24","1010.0"," 5","999.9"," 0"," 12.9","24","  8.5","24"," 22.0"," 22.9","  63.3"," ","  44.6","*"," 0.00","I","999.9","000000"
"04030099999","2023-07-04","64.13","-21.940556","14.63","REYKJAVIK, IC","  49.7","24","  35.9","23","1009.9"," 5","999.9"," 0"," 15.3","24"," 14.0","23"," 21.0"," 28.9","  62.2"," ","  44.6","*"," 0.00","I","999.9","000000"
"04030099999","2023-07-05","64.13","-21.940556","14.63","REYKJAVIK, IC","  47.5","24","  37.8","24","1009.6"," 8","999.9"," 0"," 15.7","24"," 11.8","24"," 25.1"," 27.0","  55.4","*","  39.4"," "," 0.00","I","999.9","000000"
"04030099999","2023-07-06","64.13","-21.940556","14.63","REYKJAVIK, IC","  51.3","23","  39.6","22","1013.5"," 7","999.9"," 0"," 18.9","23","  6.7","22"," 14.0","999.9","  59.0"," ","  39.2","*"," 0.00","I","999.9","000000"
"04030099999","2023-07-07","64.13","-21.940556","14.63","REYKJAVIK, IC","  54.7","24","  45.0","24","1015.4"," 8","999.9"," 0"," 16.5","24","  6.2","24"," 12.0","999.9","  62.6","*","  46.2"," "," 0.00","I","999.9","000000"
"04030099999","2023-07-08","64.13","-21.940556","14.63","REYKJAVIK, IC","  57.2","23","  45.3","23","1016.8"," 6","999.9"," 0"," 15.6","23","  5.6","23"," 13.0","999.9","  64.4","*","  52.3"," "," 0.00","I","999.9","000000"
"04030099999","2023-07-09","64.13","-21.940556","14.63","REYKJAVIK, IC","  55.9","23","  49.3","23","1017.6"," 5","999.9"," 0"," 14.3","23","  3.9","23","  7.0","999.9","  63.9"," ","  50.9"," "," 0.00","I","999.9","000000"
"04030099999","2023-07-10","64.13","-21.940556","14.63","REYKJAVIK, IC","  56.2","24","  50.7","22","1016.5"," 6","999.9"," 0"," 11.4","24","  4.1","22","  6.0","999.9","  65.5"," ","  49.6","*"," 0.00","I","999.9","100000"
"04030099999","2023-07-11","64.13","-21.940556","14.63","REYKJAVIK, IC","  58.8","24","  45.1","24","1015.8"," 8","999.9"," 0"," 14.4","24","  7.5","24"," 15.0","999.9","  66.2","*","  52.2"," ","99.99"," ","999.9","010000"
"04030099999","2023-07-12","64.13","-21.940556","14.63","REYKJAVIK, IC","  54.9","23","  39.3","23","1013.6"," 4","999.9"," 0"," 12.7","23","  8.9","23"," 20.0","999.9","  62.6","*","  48.9","*"," 0.00","I","999.9","000000"
"04030099999","2023-07-13","64.13","-21.940556","14.63","REYKJAVIK, IC","  48.9","23","  38.4","23","1013.9"," 6","999.9"," 0"," 14.8","23"," 12.7","23"," 22.0"," 31.1","  55.4","*","  43.9","*","99.99"," ","999.9","010000"
"04030099999","2023-07-14","64.13","-21.940556","14.63","REYKJAVIK, IC","  48.6","23","  39.7","23","1012.9"," 8","999.9"," 0"," 15.5","23"," 16.7","23"," 25.1"," 36.9","  53.4"," ","  44.2"," ","99.99"," ","999.9","010000"
"04030099999","2023-07-15","64.13","-21.940556","14.63","REYKJAVIK, IC","  49.4","24","  40.3","24","1011.2"," 7","999.9"," 0"," 15.1","24"," 11.5","23"," 26.0"," 36.9","  55.4","*","  46.0","*","99.99"," ","999.9","010000"
"04030099999","2023-07-16","64.13","-21.940556","14.63","REYKJAVIK, IC","  51.8","24","  40.1","24","1010.1"," 7","999.9"," 0"," 15.5","24","  7.8","24"," 15.9"," 24.1","  59.0","*","  44.2"," "," 0.00","I","999.9","000000"
"04030099999","2023-07-17","64.13","-21.940556","14.63","REYKJAVIK, IC","  51.1","24","  42.0","24","1014.1"," 8","999.9"," 0"," 16.8","24","  9.1","24"," 15.0","999.9","  58.3"," ","  44.4"," "," 0.00","I","999.9","000000"
"04030099999","2023-07-18","64.13","-21.940556","14.63","REYKJAVIK, IC","  51.5","24","  45.9","24","1017.2"," 8","999.9"," 0"," 11.1","24","  7.9","24"," 18.1","999.9","  57.2","*","  44.6"," "," 0.00","I","999.9","100000"
"04030099999","2023-07-19","64.13","-21.940556","14.63","REYKJAVIK, IC","  51.4","24","  47.4","24","1018.1"," 8","999.9"," 0"," 12.3","24","  5.2","24","  8.9","999.9","  56.1"," ","  46.9"," "," 0.00","I","999.9","000000"
"04030099999","2023-07-20","64.13","-21.940556","14.63","REYKJAVIK, IC","  52.7","23","  49.1","23","1014.3"," 7","999.9"," 0"," 10.3","23","  4.0","23","  7.0","999.9","  55.9"," ","  50.4"," "," 0.00","I","999.9","100000"
"04030099999","2023-07-21","64.13","-21.940556","14.63","REYKJAVIK, IC","  55.7","24","  47.9","24","1010.6"," 7","999.9"," 0","  6.2","24","  6.8","23"," 11.1","999.9","  59.7"," ","  52.0","*"," 0.00","I","999.9","100000"
"04030099999","2023-07-22","64.13","-21.940556","14.63","REYKJAVIK, IC","  54.2","24","  47.3","24","1013.4"," 6","999.9"," 0","  8.3","24","  4.5","24","  8.0","999.9","  58.8"," ","  51.4"," "," 0.00","I","999.9","000000"
"04030099999","2023-07-23","64.13","-21.940556","14.63","REYKJAVIK, IC","  54.3","24","  50.0","24","1016.5"," 8","999.9"," 0","  8.6","24","  4.2","24","  8.0","999.9","  59.4"," ","  50.2"," ","99.99"," ","999.9","010000"
"04030099999","2023-07-24","64.13","-21.940556","14.63","REYKJAVIK, IC","  53.6","23","  50.1","23","1011.4"," 5","999.9"," 0","  9.4","23","  3.2","22","  7.0","999.9","  59.0","*","  48.2","*"," 0.00","I","999.9","100000"
"04030099999","2023-07-25","64.13","-21.940556","14.63","REYKJAVIK, IC","  54.1","24","  48.3","23","1007.5"," 7","999.9"," 0"," 11.4","24","  3.4","23","  7.0","999.9","  58.5"," ","  49.3"," ","99.99"," ","999.9","010000"
"04030099999","2023-07-26","64.13","-21.940556","14.63","REYKJAVIK, IC","  56.8","24","  48.3","24","1005.7"," 8","999.9"," 0"," 10.5","24","  6.2","24"," 11.1","999.9","  62.8"," ","  51.8","*"," 0.00","I","999.9","000000"
"04030099999","2023-07-27","64.13","-21.940556","14.63","REYKJAVIK, IC","  55.0","22","  42.9","22","1003.3"," 6","999.9"," 0"," 13.9","22","  7.2","22"," 15.0","999.9","  64.4","*","  46.4","*"," 0.00","I","999.9","000000"
"04030099999","2023-07-28","64.13","-21.940556","14.63","REYKJAVIK, IC","  55.1","24","  43.2","22","1004.8"," 5","999.9"," 0"," 17.1","24","  5.8","21"," 15.0","999.9","  62.6","*","  48.2","*"," 0.00","I","999.9","000000"
"04030099999","2023-07-29","64.13","-21.940556","14.63","REYKJAVIK, IC","  54.7","24","  44.5","24","1005.7"," 8","999.9"," 0"," 16.3","24","  5.5","24"," 11.1","999.9","  61.5"," ","  48.2","*"," 0.00","I","999.9","000000"
"04030099999","2023-07-30","64.13","-21.940556","14.63","REYKJAVIK, IC","  54.2","24","  50.2","24","1006.6"," 8","999.9"," 0"," 11.5","24","  4.0","24","  7.0","999.9","  56.8"," ","  51.3"," ","99.99"," ","999.9","110000"
"04030099999","2023-07-31","64.13","-21.940556","14.63","REYKJAVIK, IC","  54.6","24","  50.0","24","1007.5"," 7","999.9"," 0"," 11.9","24","  4.6","24","  8.0","999.9","  60.6"," ","  51.1"," ","99.99"," ","999.9","010000"
"04030099999","2023-08-01","64.13","-21.940556","14.63","REYKJAVIK, IC","  52.5","24","  48.2","24","1007.9"," 7","999.9"," 0","  8.0","24","  4.5","24","  8.9","999.9","  57.7"," ","  47.7"," "," 0.00","I","999.9","000000"
"04030099999","2023-08-02","64.13","-21.940556","14.63","REYKJAVIK, IC","  54.1","24","  46.2","24","1010.7"," 8","999.9"," 0"," 17.1","24","  7.1","24"," 17.1","999.9","  60.8","*","  31.8"," "," 0.00","I","999.9","100000"
"04030099999","2023-08-03","64.13","-21.940556","14.63","REYKJAVIK, IC","  54.0","24","  46.7","24","1015.0"," 8","999.9"," 0"," 15.5","24","  5.8","24","  9.9","999.9","  56.8"," ","  51.6"," ","99.99"," ","999.9","010000"
"04030099999","2023-08-04","64.13","-21.940556","14.63","REYKJAVIK, IC","  52.9","24","  46.8","24","1012.2"," 7","999.9"," 0"," 10.2","24","  5.5","24"," 11.1","999.9","  58.5"," ","  46.2"," ","99.99"," ","999.9","010000"
