"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"03469099999","2023-04-17","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  49.5","24","  44.1","24","9999.9"," 0","999.9"," 0","  6.4","24","  9.6","24"," 18.1","999.9","  57.2","*","  44.6","*"," 0.00","G","999.9","010000"
"03469099999","2023-04-18","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  49.2","24","  43.1","24","9999.9"," 0","999.9"," 0","  5.5","24"," 17.2","24"," 22.9","999.9","  55.4"," ","  44.6","*"," 0.00","G","999.9","000000"
"03469099999","2023-04-19","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  49.8","24","  43.5","24","9999.9"," 0","999.9"," 0","  6.0","24"," 18.3","24"," 25.1","999.9","  56.1"," ","  45.9"," "," 0.00","G","999.9","000000"
"03469099999","2023-04-20","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  49.4","24","  41.5","24","9999.9"," 0","999.9"," 0","  6.7","24"," 18.2","24"," 25.1","999.9","  55.6"," ","  44.6","*"," 0.00","G","999.9","010000"
"03469099999","2023-04-21","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  49.4","24","  46.1","24","9999.9"," 0","999.9"," 0","  4.6","24"," 14.6","24"," 21.0","999.9","  56.3"," ","  46.0"," "," 0.31","G","999.9","010000"
"03469099999","2023-04-22","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  49.5","24","  43.8","24","9999.9"," 0","999.9"," 0","  4.5","24","  7.6","24"," 12.0","999.9","  57.9"," ","  44.1"," "," 0.10","G","999.9","110000"
"03469099999","2023-04-23","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  50.4","24","  45.8","24","9999.9"," 0","999.9"," 0","  5.9","24"," 11.3","24"," 18.1","999.9","  59.0","*","  44.6","*"," 0.01","G","999.9","010000"
"03469099999","2023-04-24","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  45.2","24","  37.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.5","24"," 18.1","999.9","  53.6","*","  37.4","*"," 0.00","G","999.9","010000"
"03469099999","2023-04-25","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  41.7","24","  33.5","24","9999.9"," 0","999.9"," 0","  6.7","24","  9.9","24"," 14.0","999.9","  51.6"," ","  33.4"," "," 0.00","G","999.9","000000"
"03469099999","2023-04-26","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  44.6","24","  34.6","24","9999.9"," 0","999.9"," 0","  6.9","24","  6.9","24"," 14.0","999.9","  54.5"," ","  35.6","*"," 0.00","G","999.9","000000"
"03469099999","2023-04-27","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  46.0","24","  39.0","24","9999.9"," 0","999.9"," 0","  6.3","24","  9.5","24"," 15.9","999.9","  56.1"," ","  34.3"," "," 0.00","G","999.9","010000"
"03469099999","2023-04-28","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  48.8","24","  46.3","24","9999.9"," 0","999.9"," 0","  3.8","24","  8.7","24"," 15.0","999.9","  54.3"," ","  37.4","*"," 0.13","G","999.9","110000"
"03469099999","2023-04-29","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  51.1","24","  45.3","24","9999.9"," 0","999.9"," 0","  4.8","24","  5.4","24","  9.9","999.9","  64.8"," ","  35.1"," "," 0.00","G","999.9","100000"
"03469099999","2023-04-30","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  55.1","24","  47.3","24","9999.9"," 0","999.9"," 0","  5.5","24","  8.9","24"," 14.0","999.9","  64.6"," ","  46.2"," "," 0.00","G","999.9","010000"
"03469099999","2023-05-01","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  54.0","24","  49.4","24","9999.9"," 0","999.9"," 0","  5.1","24","  8.7","24"," 15.0","999.9","  62.8"," ","  48.2","*"," 0.19","G","999.9","010000"
"03469099999","2023-05-02","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  49.7","24","  41.1","24","9999.9"," 0","999.9"," 0","  8.3","24"," 10.5","24"," 13.0","999.9","  55.8"," ","  40.5","*"," 0.00","G","999.9","000000"
"03469099999","2023-05-03","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  47.7","24","  40.3","24","9999.9"," 0","999.9"," 0","  6.7","24"," 11.5","24"," 22.0","999.9","  55.9"," ","  37.2"," "," 0.00","G","999.9","000000"
"03469099999","2023-05-04","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  51.6","24","  47.1","24","9999.9"," 0","999.9"," 0","  6.1","24"," 15.8","24"," 25.1","999.9","  60.8","*","  44.1"," "," 0.00","G","999.9","010000"
"03469099999","2023-05-05","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  56.8","24","  52.1","24","9999.9"," 0","999.9"," 0","  5.9","24","  8.0","24"," 14.0","999.9","  64.4","*","  48.6"," "," 0.02","G","999.9","010000"
"03469099999","2023-05-06","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  55.6","24","  52.6","24","9999.9"," 0","999.9"," 0","  5.9","24","  6.9","24"," 11.1","999.9","  63.0"," ","  46.9"," "," 0.05","G","999.9","010000"
"03469099999","2023-05-07","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  59.8","24","  55.3","24","9999.9"," 0","999.9"," 0","  5.0","24","  4.7","24","  8.0","999.9","  68.4"," ","  50.0","*"," 0.13","G","999.9","010000"
"03469099999","2023-05-08","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  56.4","24","  52.4","24","9999.9"," 0","999.9"," 0","  6.3","24"," 11.0","24"," 18.1","999.9","  65.7"," ","  49.1"," "," 0.00","G","999.9","010000"
"03469099999","2023-05-09","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  57.5","24","  54.1","24","9999.9"," 0","999.9"," 0","  5.2","24","  7.1","24"," 15.9","999.9","  67.3"," ","  51.8","*"," 0.35","G","999.9","010000"
"03469099999","2023-05-10","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  56.2","24","  49.8","24","9999.9"," 0","999.9"," 0","  6.3","24","  7.4","24"," 15.9","999.9","  66.9"," ","  46.4","*"," 1.29","G","999.9","010000"
"03469099999","2023-05-11","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  55.5","24","  51.1","24","9999.9"," 0","999.9"," 0","  6.8","24","  8.6","24"," 15.0","999.9","  63.7"," ","  50.0","*"," 0.01","G","999.9","000000"
"03469099999","2023-05-12","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  50.7","24","  48.2","24","9999.9"," 0","999.9"," 0","  6.6","24"," 18.5","24"," 22.9","999.9","  55.8"," ","  47.8"," "," 0.00","G","999.9","010000"
"03469099999","2023-05-13","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  49.6","24","  46.9","24","9999.9"," 0","999.9"," 0","  6.7","24"," 12.2","24"," 20.0","999.9","  52.7"," ","  48.0"," "," 0.01","G","999.9","010000"
"03469099999","2023-05-14","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  54.2","24","  50.2","24","9999.9"," 0","999.9"," 0","  5.1","24","  5.2","24"," 12.0","999.9","  66.4"," ","  45.7"," "," 0.00","G","999.9","110000"
"03469099999","2023-05-15","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  50.9","24","  44.0","24","9999.9"," 0","999.9"," 0","  6.8","24"," 11.9","24"," 17.1","999.9","  63.9"," ","  44.2"," "," 0.01","G","999.9","010000"
"03469099999","2023-05-16","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  50.9","24","  44.3","24","9999.9"," 0","999.9"," 0","  6.9","24","  7.3","24"," 13.0","999.9","  61.3"," ","  40.5"," "," 0.10","G","999.9","010000"
"03469099999","2023-05-17","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  53.2","24","  46.4","24","9999.9"," 0","999.9"," 0","  6.7","24","  6.5","24"," 14.0","999.9","  61.3"," ","  42.8"," "," 0.00","G","999.9","000000"
"03469099999","2023-05-18","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  55.4","23","  48.0","23","9999.9"," 0","999.9"," 0","  6.9","23","  6.4","23"," 11.1","999.9","  66.7"," ","  47.1"," "," 0.00","G","999.9","010000"
"03469099999","2023-05-19","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  51.9","24","  46.9","24","9999.9"," 0","999.9"," 0","  6.9","24","  7.3","24"," 14.0","999.9","  60.3"," ","  47.8"," "," 0.00","G","999.9","010000"
"03469099999","2023-05-20","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  53.4","24","  47.5","24","9999.9"," 0","999.9"," 0","  6.0","24"," 12.1","24"," 18.1","999.9","  61.0"," ","  44.6","*"," 0.01","G","999.9","000000"
"03469099999","2023-05-21","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  55.1","24","  47.6","24","9999.9"," 0","999.9"," 0","  5.7","24"," 13.5","24"," 20.0","999.9","  64.4","*","  44.6","*"," 0.01","G","999.9","000000"
"03469099999","2023-05-22","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  56.4","24","  46.4","24","9999.9"," 0","999.9"," 0","  6.7","24"," 13.9","24"," 19.0","999.9","  66.4"," ","  50.0","*"," 0.00","G","999.9","000000"
"03469099999","2023-05-23","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  55.1","24","  46.9","24","9999.9"," 0","999.9"," 0","  6.6","24","  7.5","24"," 12.0","999.9","  62.6","*","  44.6","*"," 0.00","G","999.9","000000"
"03469099999","2023-05-24","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  55.4","24","  48.7","24","9999.9"," 0","999.9"," 0","  7.4","24","  9.0","24"," 14.0","999.9","  63.3"," ","  46.4","*"," 0.00","G","999.9","000000"
"03469099999","2023-05-25","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  55.2","24","  48.4","24","9999.9"," 0","999.9"," 0","  7.1","24"," 11.2","24"," 17.1","999.9","  61.5"," ","  46.4","*"," 0.00","G","999.9","000000"
"03469099999","2023-05-26","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  54.3","24","  47.1","24","9999.9"," 0","999.9"," 0","  6.4","24","  9.4","24"," 17.1","999.9","  63.5"," ","  43.3"," "," 0.00","G","999.9","000000"
"03469099999","2023-05-27","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  52.8","24","  46.8","24","9999.9"," 0","999.9"," 0","  5.9","24","  6.0","24"," 11.1","999.9","  61.7"," ","  38.8"," "," 0.00","G","999.9","100000"
"03469099999","2023-05-28","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  54.8","24","  47.9","24","9999.9"," 0","999.9"," 0","  6.4","24"," 11.3","24"," 20.0","999.9","  62.6"," ","  46.4"," "," 0.00","G","999.9","000000"
"03469099999","2023-05-29","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  54.4","24","  42.8","24","9999.9"," 0","999.9"," 0","  6.9","24"," 14.7","24"," 18.1","999.9","  59.0"," ","  50.0","*"," 0.00","G","999.9","000000"
"03469099999","2023-05-30","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  53.4","24","  46.8","24","9999.9"," 0","999.9"," 0","  6.7","24"," 14.8","24"," 18.1","999.9","  59.2"," ","  50.0","*"," 0.00","G","999.9","010000"
"03469099999","2023-05-31","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  52.6","24","  48.1","24","9999.9"," 0","999.9"," 0","  6.3","24"," 13.9","24"," 15.9","999.9","  55.4","*","  50.0","*"," 0.01","G","999.9","010000"
"03469099999","2023-06-01","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  53.4","24","  46.4","24","9999.9"," 0","999.9"," 0"," 10.0","24"," 13.8","24"," 17.1","999.9","  58.3"," ","  50.0","*"," 0.00","G","999.9","000000"
"03469099999","2023-06-02","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  53.3","24","  44.0","24","9999.9"," 0","999.9"," 0","  7.0","24"," 14.4","24"," 18.1","999.9","  59.5"," ","  48.2","*"," 0.00","G","999.9","000000"
"03469099999","2023-06-03","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  54.6","24","  48.6","24","9999.9"," 0","999.9"," 0","  6.2"," 7"," 13.1","24"," 17.1","999.9","  61.7"," ","  46.4","*"," 0.00","G","999.9","000000"
"03469099999","2023-06-04","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  53.8","24","  46.3","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.8","24"," 15.0","999.9","  59.2"," ","  47.3"," "," 0.00","G","999.9","000000"
"03469099999","2023-06-05","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  53.8","24","  46.0","24","9999.9"," 0","999.9"," 0","  6.2"," 6"," 12.0","24"," 17.1","999.9","  57.2","*","  51.8"," "," 0.00","G","999.9","000000"
"03469099999","2023-06-06","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  53.3","24","  46.7","24","9999.9"," 0","999.9"," 0","  6.2"," 8"," 12.4","24"," 15.9","999.9","  58.6"," ","  51.3"," "," 0.00","G","999.9","010000"
"03469099999","2023-06-07","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  54.0","24","  45.9","24","9999.9"," 0","999.9"," 0","  6.2"," 6"," 12.0","24"," 15.9","999.9","  59.0","*","  51.3"," "," 0.00","G","999.9","000000"
"03469099999","2023-06-08","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  54.4","24","  47.0","24","9999.9"," 0","999.9"," 0","  6.2"," 6"," 14.4","24"," 19.0","999.9","  59.9"," ","  51.1"," "," 0.00","G","999.9","000000"
"03469099999","2023-06-09","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  56.5","24","  50.8","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 17.2","24"," 21.0","999.9","  61.2"," ","  52.7"," "," 0.00","G","999.9","000000"
"03469099999","2023-06-10","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  63.2","24","  57.1","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.6","24"," 15.0","999.9","  74.8"," ","  53.6"," "," 0.00","G","999.9","000000"
"03469099999","2023-06-11","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  64.6","24","  58.6","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.1","24"," 18.1","999.9","  81.1"," ","  56.8"," "," 0.00","G","999.9","000000"
"03469099999","2023-06-12","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  66.4","24","  58.7","24","9999.9"," 0","999.9"," 0","  6.2"," 7","  9.0","24"," 15.9","999.9","  83.1"," ","  57.2"," "," 0.00","G","999.9","000000"
"03469099999","2023-06-13","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  61.3","23","  54.9","23","9999.9"," 0","999.9"," 0","  6.9","15"," 13.7","23"," 21.0","999.9","  74.7"," ","  51.8","*"," 0.00","G","999.9","000000"
"03469099999","2023-06-14","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  61.3","24","  55.4","24","9999.9"," 0","999.9"," 0","  7.1","24"," 14.3","24"," 20.0","999.9","  68.0","*","  51.8"," "," 0.00","G","999.9","000000"
"03469099999","2023-06-15","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  62.3","24","  56.0","24","9999.9"," 0","999.9"," 0","  8.2","24"," 11.6","24"," 18.1","999.9","  68.4"," ","  54.9"," "," 0.00","G","999.9","000000"
"03469099999","2023-06-16","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  62.7","24","  51.6","24","9999.9"," 0","999.9"," 0","  6.5","24","  9.4","24"," 15.0","999.9","  72.0"," ","  51.4"," "," 0.00","G","999.9","010000"
"03469099999","2023-06-17","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  60.9","24","  52.1","24","9999.9"," 0","999.9"," 0","  7.1","24","  8.4","24"," 15.0","999.9","  68.7"," ","  45.9"," "," 0.00","G","999.9","010000"
"03469099999","2023-06-18","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  64.0","24","  59.3","24","9999.9"," 0","999.9"," 0","  6.5","24","  7.2","24"," 14.0","999.9","  72.5"," ","  56.5"," "," 0.00","G","999.9","010000"
"03469099999","2023-06-19","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  67.4","24","  59.4","24","9999.9"," 0","999.9"," 0","  4.3","16","  9.0","24"," 15.0","999.9","  77.0","*","  57.2","*"," 0.99","G","999.9","010000"
"03469099999","2023-06-20","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  65.6","24","  60.3","24","9999.9"," 0","999.9"," 0","  6.1"," 8","  8.8","24"," 15.0"," 20.0","  75.7"," ","  57.2","*"," 0.00","G","999.9","010000"
"03469099999","2023-06-21","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  66.4","24","  57.4","24","9999.9"," 0","999.9"," 0","  6.2"," 7","  7.1","24"," 13.0","999.9","  77.5"," ","  53.6","*"," 0.06","G","999.9","000000"
"03469099999","2023-06-22","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  65.5","23","  58.8","23","9999.9"," 0","999.9"," 0","  6.2"," 8","  8.5","23"," 17.1","999.9","  74.8"," ","  56.1"," "," 0.00","G","999.9","000000"
"03469099999","2023-06-23","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  66.9","24","  58.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  7.0","24"," 12.0","999.9","  78.3"," ","  55.4"," "," 0.00","G","999.9","000000"
"03469099999","2023-06-24","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  70.6","24","  62.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  6.6","24","  9.9","999.9","  81.3"," ","  59.0","*"," 0.00","G","999.9","000000"
"03469099999","2023-06-25","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  73.5","24","  60.0","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 10.5","24"," 19.0"," 21.0","  86.9"," ","  60.1"," "," 0.00","G","999.9","000000"
"03469099999","2023-06-26","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  63.2","24","  50.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  9.8","24"," 15.9","999.9","  81.3"," ","  53.1"," "," 0.00","G","999.9","000000"
"03469099999","2023-06-27","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  61.5","24","  54.7","24","9999.9"," 0","999.9"," 0","  6.2"," 7","  8.2","24"," 12.0","999.9","  68.4"," ","  50.0"," "," 0.00","G","999.9","000000"
"03469099999","2023-06-28","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  67.6","24","  62.5","24","9999.9"," 0","999.9"," 0","  6.1","16","  7.9","24"," 12.0","999.9","  74.7"," ","  62.6","*"," 0.00","G","999.9","010000"
"03469099999","2023-06-29","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  62.0","24","  52.4","24","9999.9"," 0","999.9"," 0","  8.1","24","  8.6","24"," 13.0","999.9","  70.5"," ","  50.0","*"," 0.24","G","999.9","010000"
"03469099999","2023-06-30","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  58.0","24","  53.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.9","24"," 18.1"," 26.0","  67.8"," ","  45.0"," "," 0.08","G","999.9","010000"
"03469099999","2023-07-01","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  64.3","18","  55.1","18","9999.9"," 0","999.9"," 0"," 11.4","18"," 10.3","10"," 14.0","999.9","  69.1"," ","  60.8","*"," 0.02","G","999.9","100000"
"03469099999","2023-07-03","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  58.0","24","  48.3","24","1008.5","10","008.1","10"," 11.3","24"," 15.5","11"," 25.1"," 39.0","  67.6"," ","  48.6"," "," 0.04","E","999.9","010000"
"03469099999","2023-07-04","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  56.6","24","  49.5","24","1009.3","11","008.9","11"," 15.9","21","  7.7","11"," 19.0","999.9","  66.4"," ","  48.9"," "," 0.00","H","999.9","010000"
"03469099999","2023-07-05","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  58.8","24","  49.6","24","1009.6"," 9","009.2"," 9"," 17.7","24","  8.5","19"," 15.0","999.9","  67.3"," ","  51.8","*"," 0.02","G","999.9","010000"
"03469099999","2023-07-06","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  60.9","24","  49.3","24","1013.7"," 4","013.3"," 4","  9.4","24"," 10.2","24"," 15.0","999.9","  72.0"," ","  49.3"," "," 0.05","G","999.9","000000"
"03469099999","2023-07-07","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  66.3","24","  53.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.1","24"," 14.0","999.9","  80.6","*","  51.8"," "," 0.00","G","999.9","010000"
"03469099999","2023-07-08","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  69.5","24","  60.0","24","9999.9"," 0","999.9"," 0","  6.4","24","  8.6","24"," 14.0","999.9","  80.2"," ","  60.8","*"," 0.00","G","999.9","010000"
"03469099999","2023-07-09","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  65.9","24","  57.6","24","9999.9"," 0","999.9"," 0","  6.7","24","  5.9","24"," 12.0"," 22.0","  77.0","*","  57.2","*"," 0.02","G","999.9","010000"
"03469099999","2023-07-10","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  65.1","24","  54.3","24","9999.9"," 0","999.9"," 0","  6.9","24"," 11.0","24"," 21.0"," 28.0","  76.3"," ","  53.6","*"," 0.00","G","999.9","110000"
"03469099999","2023-07-11","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  63.7","24","  58.6","24","9999.9"," 0","999.9"," 0","  5.6","24"," 11.7","24"," 19.0"," 26.0","  70.0"," ","  55.4","*"," 0.19","G","999.9","010000"
"03469099999","2023-07-12","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  61.6","24","  54.8","24","9999.9"," 0","999.9"," 0","  6.6","24"," 10.0","24"," 17.1"," 25.1","  72.0"," ","  52.9"," "," 0.39","G","999.9","010000"
"03469099999","2023-07-13","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  61.9","24","  54.1","24","9999.9"," 0","999.9"," 0","  7.5","24","  8.6","24"," 13.0","999.9","  71.6"," ","  51.4"," "," 0.02","G","999.9","010000"
"03469099999","2023-07-14","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  58.9","24","  56.8","24","9999.9"," 0","999.9"," 0","  5.9","24","  9.7","24"," 19.0"," 26.0","  66.6"," ","  50.0","*"," 0.00","G","999.9","010000"
"03469099999","2023-07-15","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  62.7","24","  56.6","24","9999.9"," 0","999.9"," 0","  7.1","24"," 17.8","24"," 29.9"," 42.9","  70.5"," ","  55.4","*"," 0.54","G","999.9","010000"
"03469099999","2023-07-16","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  61.1","24","  54.7","24","9999.9"," 0","999.9"," 0","  6.5","24"," 15.5","24"," 22.0"," 33.0","  71.6","*","  53.6","*"," 0.40","G","999.9","010000"
"03469099999","2023-07-17","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  60.2","24","  52.9","24","9999.9"," 0","999.9"," 0","  6.7","24","  9.5","24"," 17.1","999.9","  71.1"," ","  51.1"," "," 0.22","G","999.9","010000"
"03469099999","2023-07-18","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  58.7","24","  53.5","24","9999.9"," 0","999.9"," 0","  7.1","24","  5.2","24","  9.9","999.9","  68.7"," ","  48.7"," "," 0.04","G","999.9","010000"
"03469099999","2023-07-19","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  60.0","24","  57.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.8","24"," 14.0","999.9","  66.2","*","  53.6","*"," 0.08","G","999.9","010000"
"03469099999","2023-07-20","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  59.3","24","  51.6","24","9999.9"," 0","999.9"," 0","  5.9","24","  4.9","24","  8.9","999.9","  70.0"," ","  47.7"," "," 0.25","G","999.9","110000"
"03469099999","2023-07-21","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  57.0","24","  51.2","24","9999.9"," 0","999.9"," 0","  6.3","24","  7.5","24"," 12.0","999.9","  65.8"," ","  47.7"," "," 0.01","G","999.9","010000"
"03469099999","2023-07-22","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  58.3","24","  56.4","24","9999.9"," 0","999.9"," 0","  5.5","24"," 11.8","24"," 18.1","999.9","  64.6"," ","  54.0"," "," 0.01","G","999.9","010000"
"03469099999","2023-07-23","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  64.7","24","  60.4","24","9999.9"," 0","999.9"," 0","  5.5","24"," 12.2","24"," 18.1"," 26.0","  76.1"," ","  59.0","*"," 0.50","G","999.9","010000"
"03469099999","2023-07-24","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  58.5","24","  53.0","24","9999.9"," 0","999.9"," 0","  6.3","24"," 13.2","24"," 21.0"," 32.1","  67.1"," ","  53.4"," "," 0.09","G","999.9","010000"
"03469099999","2023-07-25","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  58.0","24","  49.9","24","9999.9"," 0","999.9"," 0","  6.7","24","  6.3","24"," 12.0","999.9","  66.7"," ","  51.3","*"," 0.02","G","999.9","010000"
"03469099999","2023-07-26","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  60.0","24","  51.2","24","9999.9"," 0","999.9"," 0","  5.9","24","  8.2","24"," 13.0","999.9","  73.6"," ","  46.4","*"," 0.04","G","999.9","010000"
"03469099999","2023-07-27","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  65.5","24","  61.0","24","9999.9"," 0","999.9"," 0","  5.8","24","  8.9","24"," 13.0","999.9","  75.2","*","  57.7"," "," 0.56","G","999.9","010000"
"03469099999","2023-07-28","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  66.0","24","  59.2","24","9999.9"," 0","999.9"," 0","  6.3","24","  7.3","24"," 14.0","999.9","  74.1"," ","  58.5"," "," 0.00","G","999.9","010000"
"03469099999","2023-07-29","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  66.0","24","  54.4","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.4","24"," 18.1"," 25.1","  74.7"," ","  57.2","*"," 0.00","G","999.9","010000"
"03469099999","2023-07-30","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  62.4","24","  53.9","24","9999.9"," 0","999.9"," 0","  6.2","24"," 13.5","24"," 19.0"," 28.9","  71.8"," ","  54.3"," "," 0.00","G","999.9","010000"
"03469099999","2023-07-31","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  63.0","24","  59.0","24","9999.9"," 0","999.9"," 0","  6.3","24"," 12.0","24"," 15.9","999.9","  67.5"," ","  57.2","*"," 0.20","G","999.9","010000"
"03469099999","2023-08-01","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  61.4","24","  54.1","24","9999.9"," 0","999.9"," 0","  7.1","24"," 10.0","24"," 15.9","999.9","  68.4"," ","  55.4","*"," 0.02","G","999.9","000000"
"03469099999","2023-08-02","52.8666667","0.15","3.0","HOLBEACH AUT, UK","  63.2","24","  58.1","24","9999.9"," 0","999.9"," 0","  4.8","24"," 12.6","24"," 21.0","999.9","  74.3"," ","  57.2","*"," 0.17","G","999.9","010000"
